IID	PC1	PC2	PC3	PC4	PC5
HG00096	-0.00657242	-0.014493	1.12953e-05	0.0221729	-0.00925284
HG00097	0.00963952	0.0108189	0.00136808	-0.0190453	-0.0424099
HG00099	0.00321535	0.00209462	0.00730933	0.0148175	0.0122695
HG00100	5.48775e-05	-0.00264173	-0.00650837	0.00232247	0.00344841
HG00101	-0.00366396	-0.0235079	0.00562297	0.00500032	0.027177
HG00102	-0.00145465	-0.0181658	0.00542399	-0.0102035	0.0359275
HG00103	-0.00335971	-0.00833852	-0.0045753	-0.0130158	0.010857
HG00105	0.00762381	0.0173575	-0.0155426	-0.0035374	0.0287907
HG00106	0.00936913	0.0141865	-0.00653313	-0.000419471	0.0600181
HG00107	-0.000823605	-0.0123454	-0.00644287	0.00837264	-0.0224648
HG00108	0.0027149	-0.061758	0.00608163	-0.012684	-0.0699667
HG00109	0.00419895	0.0125277	-0.0133747	-0.000919485	0.0178411
HG00110	0.00410875	-0.0123857	0.00859227	-0.024435	-0.0402915
HG00111	0.00699484	-0.0235153	-0.00807173	-0.00685421	0.0211051
HG00112	0.00815476	0.000239014	-0.0112614	-0.00796542	0.0334034
HG00113	-0.00942047	-0.0156762	0.0019444	-0.00959218	0.00910874
HG00114	0.0130875	-0.0257254	0.00322131	-0.000747612	-0.0254245
HG00115	-0.0146904	-0.022184	0.00725807	0.0150459	0.0576182
HG00116	0.00882432	-0.0356685	0.0120756	0.0137487	0.0453329
HG00117	0.00211421	-0.0193336	0.00450417	0.0172287	0.0348509
HG00118	0.00619963	0.000185749	-0.00855142	-0.00692634	0.0585585
HG00119	0.0108195	0.0319952	-0.00228876	-0.0151014	0.00509289
HG00120	0.0106881	-0.0187771	0.00342697	0.0257809	0.037196
HG00121	-0.00595367	0.0342863	0.0187505	-0.00802947	0.0400124
HG00122	0.00757699	0.00272719	-0.00566967	-0.00785966	-0.0128028
HG00123	0.00782126	0.00808271	0.00296533	-0.0075147	0.00451375
HG00125	0.00187692	-0.0225876	0.00773318	-0.0124894	-0.0405208
HG00126	0.0100392	-0.00787108	-0.0127619	-0.00861869	-0.0314202
HG00127	0.000843787	0.0118747	0.00321288	-0.0106944	-0.000169288
HG00128	0.00526508	0.0323567	-0.00754366	-0.00721461	0.00962214
HG00129	0.00587633	-0.0204939	-0.00496816	-0.00351959	0.0435808
HG00130	-0.006313	-0.043176	0.0137054	0.00612002	0.0373031
HG00131	0.00367877	-0.0106166	0.0116861	0.0033362	-0.014017
HG00132	0.00146396	-0.0140821	0.00281735	-0.00542372	-0.0168736
HG00133	3.71703e-05	-0.0182817	0.0365944	0.00167166	0.00360112
HG00136	0.0110985	0.00260836	-0.00940928	-0.00615764	0.0242699
HG00137	0.0108707	-0.0260811	0.0115525	0.0067373	0.0379146
HG00138	-0.00384486	0.0230547	-0.00545521	-0.0167309	0.0591061
HG00139	0.00258783	0.0297924	0.00949931	0.00289649	-0.0105127
HG00140	0.00787064	4.65136e-05	-0.0103027	-0.00761425	0.00164059
HG00141	0.010598	0.0109886	-0.00333481	-0.00114752	0.0132359
HG00142	0.00238805	0.0200208	0.00810012	0.0108868	-0.0224743
HG00143	-0.00171808	-0.00616349	0.0224572	-0.0112562	0.0303888
HG00145	-0.0016207	-0.000710345	0.00688958	0.00539733	-0.00398314
HG00146	0.00583732	-0.00478505	0.000749278	0.0156781	-0.0210939
HG00148	-0.00118973	-0.00586678	0.00355448	-0.00344805	0.0241967
HG00149	-0.0172547	0.0162085	-0.0123039	-0.0463785	-0.119943
HG00150	0.00816947	0.00887636	0.00141817	-0.0154698	0.00295538
HG00151	0.00208642	-0.0212831	-0.00262802	-0.0187902	-0.0158894
HG00154	0.00784592	0.0183112	0.00218477	-0.00897163	-0.00410094
HG00155	0.00248973	-0.00505139	0.0133767	-0.0231589	-0.021078
HG00157	0.0126961	0.00535835	-0.00061465	0.0141331	0.0254939
HG00158	0.00341486	-0.00668153	0.00833873	-0.0117219	0.0546717
HG00159	0.000257367	-0.036152	0.0151055	0.0110771	0.00466775
HG00160	0.00965117	-0.0170339	0.00180607	-0.00733197	0.00591672
HG00171	0.00788483	-0.0991836	-0.00638214	0.00394804	-0.0403379
HG00173	-0.00098698	-0.0536184	0.0149632	0.0107678	-0.0219579
HG00174	-0.000994018	-0.0425578	0.010871	0.0244048	-0.0243669
HG00176	-0.00195748	-0.0839069	-0.0188258	0.0192285	0.0350661
HG00177	0.0120924	-0.0783794	-0.00872978	0.00501758	-0.0216147
HG00178	-0.00253339	-0.040421	-0.00683832	0.00306254	-0.0171806
HG00179	0.0110232	-0.0270089	-0.0113316	-0.00359611	-0.00647467
HG00180	0.00711506	-0.0313701	0.00472312	-0.00593002	-0.00463775
HG00181	-0.0253692	-0.0226962	0.0230084	0.0120254	-0.0353185
HG00182	-0.00253213	-0.0597012	-0.00295101	0.0203537	-0.0130297
HG00183	0.00675765	-0.0922221	0.0075156	0.0401367	0.00138489
HG00185	-0.00238146	-0.0572423	0.0115129	0.0186491	-0.0124422
HG00186	0.00696552	-0.122133	0.0154689	0.0287626	0.00936058
HG00187	0.0119556	-0.0746841	0.00165707	0.0137325	-0.00441479
HG00188	0.00700511	-0.0494519	-0.00259818	0.0163541	0.0296402
HG00189	-0.010069	-0.0336991	0.00864618	0.0106737	-0.0058016
HG00190	0.000388628	-0.0788261	0.0227946	0.00490962	-0.0146058
HG00231	0.00626891	-0.02348	-0.0164478	-0.000100146	-0.0427179
HG00232	0.00126341	-0.00348459	-0.00134073	-0.0144684	-0.0158788
HG00233	0.00429427	0.00985641	-0.0082372	0.00145229	-0.0264817
HG00234	0.00950413	0.00159617	-0.00537058	0.019453	0.0270599
HG00235	0.000214153	-0.00397349	0.000694803	-0.00496412	0.0375761
HG00236	0.0105184	0.0187517	-0.0168598	-0.0287748	-0.0249029
HG00237	0.0164843	0.0217291	0.00280817	0.0204787	-0.00930987
HG00238	0.0135988	0.00868051	0.00136224	0.0105205	-0.0113776
HG00239	0.00540949	-0.0279613	-0.000570244	-0.0157849	0.0179535
HG00240	0.0116218	0.0152392	-0.00573429	-0.0109833	-0.0290805
HG00242	0.00578628	-0.0177791	-0.00211285	-0.00924098	0.0118129
HG00243	0.010158	-0.00930208	0.000652395	-0.00996695	0.0242504
HG00244	0.0162711	0.0337404	0.00311484	0.0202876	0.00242431
HG00245	-0.00163057	-0.00354934	-0.000474837	0.0039454	0.0245339
HG00246	0.00959109	0.00966061	0.00549198	0.00269383	0.012649
HG00250	0.00616774	0.0221538	-0.0145968	-0.0100663	0.00816793
HG00251	-0.000546534	-0.00629903	0.010182	-0.00185063	-0.0168738
HG00252	0.00099415	-0.00379537	0.0105821	0.0151675	0.00979406
HG00253	0.00939978	0.000447913	-0.00638717	-0.0161045	-0.0109172
HG00254	0.00790469	0.0099575	-0.0116744	-0.0030193	0.0131986
HG00255	0.011662	-0.0421594	0.00253024	0.00869127	-0.00308393
HG00256	-0.0326071	-0.00153886	-0.0149464	-0.0098779	0.113316
HG00257	0.0100947	-0.0132132	0.0288492	0.00093766	-0.0182626
HG00258	0.010624	-0.020358	-0.000846133	-0.0038361	-0.00269126
HG00259	0.00850635	-0.0131338	-0.011189	-0.0119128	-0.00540111
HG00260	0.00728404	-0.00478515	-0.00779565	-0.00360649	-0.00660364
HG00261	0.0122855	-0.00757832	-0.015316	-0.0160238	-0.0572989
HG00262	0.00178433	0.0319976	0.00453749	-0.0261478	-0.0368673
HG00263	0.00742257	-0.00756098	-0.0128578	-0.00514022	-0.00092051
HG00264	0.00494516	0.0139483	-0.000932482	0.0106334	0.0101378
HG00265	-0.000634223	-0.00191271	-0.00293022	0.0107098	0.0228432
HG00266	-0.000129109	-0.0771802	0.012278	0.0224021	-0.0093708
HG00267	0.00434419	-0.10808	0.0125633	0.0238564	-0.00398674
HG00268	0.00898539	-0.0541991	0.0157268	0.00260999	0.00518323
HG00269	0.00507918	-0.0646628	0.00686818	0.00779798	-0.00293686
HG00271	0.00295897	-0.0828407	0.00957208	0.0355629	-0.0066811
HG00272	0.00385676	-0.070705	0.00664234	0.0372267	-0.0188496
HG00273	0.00555765	-0.0266718	0.00438134	0.0130584	-0.00188407
HG00274	0.00896242	-0.0836881	0.00926365	0.000369832	-0.0178925
HG00275	-0.0144865	-0.0298575	0.0100186	0.0172122	0.0218063
HG00276	-0.00219537	-0.0556677	-0.000236256	0.0194785	0.0308136
HG00277	0.0110788	-0.0421518	-7.8959e-07	0.00898824	-0.00325559
HG00278	0.0116944	-0.0334968	0.013379	0.0301645	0.00877457
HG00280	0.011342	-0.119446	0.016982	0.0077495	0.00286518
HG00281	0.0022112	-0.0664733	0.0087639	0.0170881	0.00238435
HG00282	0.00738178	-0.0703678	0.00184639	0.0135169	0.0152478
HG00284	0.0102782	-0.0664566	0.00579166	0.0351599	-0.0217365
HG00285	0.00474453	-0.063532	0.0189044	0.01615	0.00218451
HG00288	-0.00160293	-0.0480829	0.0124934	0.0228997	0.0124264
HG00290	-0.00097872	-0.0717669	0.0160839	0.0226044	-0.00273579
HG00304	0.0101326	-0.0992992	0.000486511	0.0190131	0.0203183
HG00306	0.00805879	-0.0303057	0.000232753	-0.0060281	-0.00158091
HG00308	0.00597739	-0.0583761	0.00630858	0.0254455	0.00708537
HG00309	0.0104253	-0.0846152	0.0223244	0.00759354	-0.0105029
HG00310	0.00732856	-0.0673873	0.00867433	0.00770938	-0.0414276
HG00311	0.00607217	-0.031849	-0.00221493	0.00188501	-0.0127982
HG00313	0.00941169	-0.0539133	-0.00248723	0.00404455	-0.0248692
HG00315	0.00864402	-0.0702019	0.019618	0.0223351	0.00677691
HG00318	0.0117595	-0.0326272	0.00455816	-0.000905901	0.032293
HG00319	0.00982997	-0.0728553	0.00818565	0.0268657	-0.00799229
HG00320	0.00782443	-0.0719211	0.000364395	0.0123074	-0.0703409
HG00321	0.00111055	-0.0249545	0.003268	0.00709779	-0.0194167
HG00323	0.00439166	-0.0576387	0.00257737	0.0209609	-0.00363799
HG00324	0.0194385	-0.116684	0.00516109	0.0494327	-0.0591133
HG00325	0.0114916	-0.126765	0.0055011	0.0489046	-0.0249851
HG00326	0.00649147	-0.0678337	0.00849958	0.012854	-0.0387623
HG00327	0.0102938	-0.076349	0.00248376	-0.0071277	-0.0250284
HG00328	0.00448857	-0.0292971	0.0025421	0.00159413	-0.0140993
HG00329	0.00898125	-0.0890427	-0.00164679	0.0266199	-0.00516934
HG00330	0.00378764	-0.0813274	0.010391	0.0292313	-0.0240589
HG00331	0.00438731	-0.0515158	0.0138126	0.0268148	0.0187921
HG00332	0.0126754	-0.13236	0.0036539	0.0585774	-0.0356866
HG00334	0.00197995	-0.0410686	-0.00241845	0.0177431	-0.0145195
HG00335	0.0132985	-0.07965	0.0206032	0.0152986	0.0395302
HG00336	0.00144649	-0.065502	0.0131065	0.0065989	0.0228437
HG00337	0.000267244	-0.0478815	-0.00489819	0.00789272	-0.0687548
HG00338	0.0023483	-0.0533256	0.00814921	0.0220972	-0.0160658
HG00339	0.00916932	-0.054589	0.000260718	0.00796892	-0.0241585
HG00341	-0.00676516	-0.120712	0.00818977	0.000237662	0.0289213
HG00342	0.00896063	-0.0932347	0.0241442	0.039109	0.0028292
HG00343	0.00202888	-0.0270783	0.0146377	-0.00401379	0.0172597
HG00344	0.00301222	-0.0494908	-0.0221684	0.00470846	-0.0803353
HG00345	0.00929364	-0.0677353	0.00928456	0.0207705	0.0415993
HG00346	0.00344124	-0.0662273	0.0169323	0.0360445	0.00554559
HG00349	0.0088328	-0.125431	0.0426966	0.0267941	-0.0102848
HG00350	0.00400734	-0.0181036	-0.00852749	-0.00631497	-0.0138666
HG00351	-0.000641538	-0.0880306	0.0188579	0.00724859	-0.00936107
