IID	y
HG00096	1.1687672
HG00097	1.1512519
HG00099	0.92770344
HG00100	1.0262455
HG00101	0.96017474
HG00102	0.9848476
HG00103	1.0206811
HG00105	1.2875594
HG00106	1.0137136
HG00107	1.1019042
HG00108	0.9844469
HG00109	1.0660199
HG00110	1.0022227
HG00111	1.1154901
HG00112	1.2455801
HG00113	1.1259439
HG00114	1.0130095
HG00115	1.0516537
HG00116	1.1318883
HG00117	1.2114581
HG00118	1.0146097
HG00119	1.0126427
HG00120	0.9671578
HG00121	1.0863913
HG00122	1.2308177
HG00123	1.1670347
HG00125	1.1081445
HG00126	0.9605344
HG00127	1.0663352
HG00128	1.1610334
HG00129	1.2365081
HG00130	0.8675234
HG00131	1.0632449
HG00132	1.0101799
HG00133	0.92997825
HG00136	1.1469857
HG00137	0.981219
HG00138	1.1101931
HG00139	1.0748234
HG00140	1.0917772
HG00141	1.1232888
HG00142	1.0480357
HG00143	1.1238608
HG00145	1.0807841
HG00146	0.8711848
HG00148	0.89485043
HG00149	0.9174806
HG00150	0.9495427
HG00151	1.1383952
HG00154	1.0350853
HG00155	1.0617565
HG00157	1.1857321
HG00158	0.97141623
HG00159	1.0570369
HG00160	1.0483087
HG00171	1.0584478
HG00173	1.0103725
HG00174	1.024338
HG00176	1.0789235
HG00177	0.93879455
HG00178	1.1158621
HG00179	1.1206231
HG00180	1.0305274
HG00181	0.88752353
HG00182	1.0548928
HG00183	1.1546723
HG00185	1.0788513
HG00186	1.2189393
HG00187	1.215538
HG00188	0.97255987
HG00189	1.0394542
HG00190	1.0654484
HG00231	1.1003597
HG00232	1.1282322
HG00233	1.2225559
HG00234	1.041671
HG00235	1.2431693
HG00236	0.9306754
HG00237	0.99471265
HG00238	0.89490694
HG00239	1.1018822
HG00240	0.8092909
HG00242	1.1512098
HG00243	1.0358456
HG00244	0.9953874
HG00245	0.8960899
HG00246	1.017075
HG00250	1.1815797
HG00251	1.2957201
HG00252	1.3860718
HG00253	1.179941
HG00254	1.094024
HG00255	0.9654738
HG00256	1.0410297
HG00257	0.99297744
HG00258	1.0993655
HG00259	0.9031306
HG00260	1.1363654
HG00261	1.1528025
HG00262	1.1557562
HG00263	1.0734323
HG00264	1.0894809
HG00265	0.8828048
HG00266	0.9667471
HG00267	1.1449372
HG00268	1.2831308
HG00269	1.0502474
HG00271	1.2111529
HG00272	1.0398719
HG00273	1.0488269
HG00274	1.0039324
HG00275	0.9844832
HG00276	1.2162008
HG00277	1.018092
HG00278	1.1951333
HG00280	1.000108
HG00281	1.0348812
HG00282	1.1831611
HG00284	1.2013552
HG00285	1.0487243
HG00288	0.97290665
HG00290	1.101683
HG00304	0.9064262
HG00306	0.9782702
HG00308	0.9731147
HG00309	1.1572871
HG00310	1.1620786
HG00311	1.1659971
HG00313	1.0491945
HG00315	1.0840875
HG00318	1.2276727
HG00319	1.238399
HG00320	1.0073043
HG00321	1.0539023
HG00323	1.0949792
HG00324	1.1374847
HG00325	1.0308985
HG00326	0.8655599
HG00327	0.9642265
HG00328	1.1057488
HG00329	1.0716413
HG00330	0.9784547
HG00331	1.0199882
HG00332	1.1899531
HG00334	0.887079
HG00335	1.1083174
HG00336	1.155631
HG00337	0.9985387
HG00338	0.99563557
HG00339	0.9886032
HG00341	1.1422186
HG00342	1.2838963
HG00343	1.1591595
HG00344	1.0577692
HG00345	0.8539555
HG00346	1.1867093
HG00349	1.0258911
HG00350	0.927715
HG00351	1.0537729
HG00353	0.8504015
HG00355	1.2145196
HG00356	0.9270679
HG00357	1.1945264
HG00358	1.1025374
HG00360	0.972424
HG00361	1.2539757
HG00362	1.218575
HG00364	1.1278945
HG00365	0.9175121
HG00366	1.1482254
HG00367	0.9826513
HG00368	1.1994029
HG00369	1.0800864
HG00371	0.88750225
HG00372	1.1079259
HG00373	1.1115444
HG00375	1.3722992
HG00376	1.2839096
HG00378	1.0249046
HG00379	0.9247463
HG00380	0.9801174
HG00381	0.97921956
HG00382	1.2478784
HG00383	1.2178066
HG00384	0.985912
HG01334	1.075841
HG01500	0.8461969
HG01501	1.0317619
HG01503	0.9223754
HG01504	0.9938202
HG01506	1.0207691
HG01507	1.156276
HG01509	0.8383033
HG01510	0.91321146
HG01512	1.265693
HG01513	0.9209559
HG01515	0.99096096
HG01516	1.1874781
HG01518	1.3951564
HG01519	0.8910963
HG01521	0.9702355
HG01522	1.0814354
HG01524	1.2180904
HG01525	0.87859476
HG01527	1.0335745
HG01528	1.1343179
HG01530	1.1418425
HG01531	0.96945655
HG01536	1.0939698
HG01537	0.95361185
HG01602	0.9627252
HG01603	0.9371883
HG01605	1.0806104
HG01606	1.034352
HG01607	1.0838672
HG01608	1.104473
HG01610	1.1555967
HG01612	1.0923915
HG01613	1.0864435
HG01615	1.0990196
HG01617	1.0791509
HG01618	1.1202399
HG01619	1.0382028
HG01620	1.2127231
HG01623	1.1615134
HG01624	1.0754251
HG01625	0.98256516
HG01626	0.8335172
HG01628	1.1750841
HG01630	0.92590976
HG01631	1.0950885
HG01632	0.97836685
HG01668	1.0757473
HG01669	1.1437787
HG01670	0.9365836
HG01672	1.0112855
HG01673	1.1146178
HG01675	0.9976913
HG01676	1.0918881
HG01678	1.0888162
HG01679	1.114792
HG01680	1.1140411
HG01682	1.1311537
HG01684	0.7949314
HG01685	0.94009817
HG01686	1.0751272
HG01694	1.076947
HG01695	1.0111476
HG01697	0.9159961
HG01699	1.1725972
HG01700	1.1336023
HG01702	0.91158205
HG01704	1.048532
HG01705	1.0154221
HG01707	1.0417455
HG01708	0.9522024
HG01709	0.9532399
HG01710	1.1345882
HG01746	1.0023164
HG01747	1.2080728
HG01756	1.1121334
HG01757	0.9450905
HG01761	1.2295426
HG01762	1.1575855
HG01765	1.180581
HG01766	1.0185702
HG01767	1.0642939
HG01768	1.0456309
HG01770	1.0405962
HG01771	0.8985748
HG01773	1.2173581
HG01775	1.0290049
HG01776	1.1609414
HG01777	1.1729835
HG01779	1.2605687
HG01781	1.1710039
HG01783	0.8911079
HG01784	1.1258352
HG01785	1.0070193
HG01786	1.0048707
HG01789	1.2478907
HG01790	1.1618183
HG01791	0.9458005
HG02215	1.0656954
HG02219	1.143514
HG02220	0.9791613
HG02221	1.0229427
HG02223	1.0681511
HG02224	1.0587319
HG02230	1.1589837
HG02231	0.85295916
HG02232	1.1389471
HG02233	1.085783
HG02235	1.0885615
HG02236	1.248282
HG02238	0.9266499
HG02239	0.9995052
NA06984	1.2084489
NA06985	0.9328261
NA06986	1.0472374
NA06989	1.0840758
NA06994	1.1311885
NA07000	1.0427645
NA07037	1.1261464
NA07048	1.2861499
NA07051	1.0603554
NA07056	1.0505545
NA07347	0.97154874
NA07357	1.0035847
NA10847	1.0332531
NA10851	1.1167767
NA11829	0.982686
NA11830	1.2518779
NA11831	1.0360024
NA11832	1.0151471
NA11840	1.0786796
NA11843	0.9844831
NA11881	0.93860465
NA11892	1.1755415
NA11893	1.1821963
NA11894	1.100137
NA11918	1.2380766
NA11919	1.1118698
NA11920	1.1307192
NA11930	1.1436493
NA11931	1.2870479
NA11932	1.130024
NA11933	0.9528576
NA11992	1.2570552
NA11994	0.95961434
NA11995	1.1743814
NA12003	1.2180713
NA12004	1.0589392
